recipe_id,recipe_image,category1,category2,category3,category4,food_name,steps,ingredient_all,serving_size,cooking_time,cooking_level,tags
6982308,https://recipe1.ezmember.co.kr/cache/recipe/2022/06/27/70e3448097df98d0406058be2a4205841.jpg,볶음,초스피드,닭고기,국/탕,남은 닭볶음탕으로 볶음밥 만들기 냉장고 비우기 레시피,"[(1, '순살이면 괜찮지만 뼈 있는 닭이라 살을 발라 줬습니다'), (2, '콩나물을 흐르는 물에 잘 씻어주세요'), (3, '웍에 닭볶음탕을 밥이 볶일 만큼만 덜어주세요 전 조금 많이 담았는데 국물이 저거 보다 없어도 됐었어요 감자 양파 대파 등등 닭볶음탕 남은건 야무지게 잘 담아주세요'), (4, '양념을 먼저 한번 끓여주세요 보글보글 끓어 오르면 콩나물을 넣어주세요'), (5, '콩나물도 숨이 조금 죽어 갈 때 먹기 좋기 콩나물을 잘라주세요'), (6, '콩나물을 자르고 1분정도 더 끓인 뒤 밥을 넣고 볶아주세요 다 볶아지면 불을 끄고 통깨 솔솔 , 참기름 1T 두르고 잔열로 볶아주세요'), (7, '김가루를 뿌려서 마무리')]","['닭볶음탕: ', '콩나물: 1줌', '참기름: 1T', '통깨: 솔솔', '밥: 2인분', '김가루: 약간']",2인분,5분 이내,아무나,"['초간단', '볶음밥', '냉장고비우기', '닭볶음탕볶음밥']"
7006311,https://recipe1.ezmember.co.kr/cache/recipe/2023/07/17/b83d5f5d9ceb87296811de86f20d0b271.jpg,볶음,초스피드,닭고기,국/탕,닭볶음탕 레시피 간단 양념으로 가능한 조리법 공개 닭 요리 닭 손질법,"[(1, '닭볶음탕용 닭으로 한 팩 구입했어요 한 끼 맛있게 먹기 딱 좋은 양인 것 같아요 닭 손질법은 흐르는 물로 두어 번 씻어주시고 굵은소금으로 껍질 부분과 구석구석 문질러 주시면 됩니다'), (2, '닭볶음탕 레시피 간단 양념으로는 고춧가루와 고추장이 메인입니다 마늘과 파는 당연히 추가해야 하고요 청양고추 넣어주면 입맛 살리는 매콤한 맛 자랑하죠 여름에 입맛 없을 때는 청양고추가 아주 좋은 것 같아요'), (3, '닭볶음탕에서 가장 중요한 부분인데요 깨끗하게 씻은 닭은 초벌로 한 번 끓여주면 좋습니다 닭에서 나는 특유의 잡내를 잡을 수 있답니다 닭 넣고 3분 정도만 후루루~~ 한 번 끓여주시고 흐르는 물로 한 번 씻어주세요'), (4, '초벌로 끓여 낸 닭은 준비된 냄비에 넣고 물 3L를 넣어줍니다 준비된 양념 넣어주시고 잘 섞어주세요 그리고 간은 마지막에 소금으로 부족한 맛을 채우면 된답니다'), (5, '양념 넣고 센 불에서 5분 중불에서 3분 약불에서 2분 정도 끓여줍니다'), (6, '반찬 없을 때 제일 하기 쉬우면서도 맛있고 영양까지 챙길 수 있는 메뉴가 닭볶음탕 같아요 그래서 저는 닭볶음탕 자주 해 먹는 것 같아요 ㅎㅎ 입맛 없는 요즘 간단 양념으로 할 수 있는 닭볶음탕 어떠세요? 야채 없어도 가능하답니다 ㅎㅎ')]","['닭 볶음탕용: 1팩', '고춧가루: 3숟가락', '고추장: 1숟가락', '설탕: 1숟가락', '마늘: 1숟가락', '파: 2숟가락', '소금: 1/2숟가락', '진간장: 1숟가락', '물: 3L']",4인분,90분 이내,아무나,"['닭볶음탕레시피', '닭볶음탕만들기', '닭볶음탕양념', '닭도리탕레시피', '닭도리탕만들기', '닭도리탕', '닭요리', '닭손질', '닭', '닭고기', '닭세척']"
7006608,https://recipe1.ezmember.co.kr/cache/recipe/2023/07/21/dc0f6123a2ebfd3aa8753a773d8b12521.jpg,볶음,초스피드,채소류,밑반찬,애호박새우살볶음 한끼반찬 초스피드요리,"[(1, '애호박은 깨끗이 세척한 후 반달썰기나 길게 사등분해준 후 두툼한 크기로 썰어주세요.너무 얇게 썰면 호박이 부서집니다.'), (2, '새우살은 꼬리를 떼어낸후 깨끗하게 씻어주세요.'), (3, '팬에 참기름을 두르고'), (4, '다진마늘 1T를 넣어줍니다.'), (5, '약불에서 마늘이 타지않게 잘볶아 마늘기름을 만들어준 후~~'), (6, '새우살을 먼저 넣고 볶아줍니다.'), (7, '새우살이 익어서 겉이 빨갛게 변하면 호박을 넣어줍니다.'), (8, '새우와 호박을 잘섞어주면 호박이 설익을때까지 볶아주대가'), (9, '국간장 1T넣고 간을 해준후'), (10, '뚜껑을덮고 약불에서 1분정도 뜸들여주면 호박이 알맞게 익어요. 그리고 호박에서 수분이 촉촉하게 나와서 타지않아요.'), (11, '뜸들여준후 뚜껑을 열고 통깨 뿌려줍니다'), (12, '먹을만큼 접시에 담아 맛있게 드세요')]","['애호박: 1개', '새우살: 12마리', '참기름: 2T', '다진마늘: 1T', '국간장: 1T', '통깨: ']",4인분,10분 이내,초급,"['애호박요리', '새우살요리', '호박새우볶음', '애호박새우살볶음', '간단반찬', '초스피드요리', '밑반찬만들기', '볶음반찬', '애호박볶음']"
6984643,https://recipe1.ezmember.co.kr/cache/recipe/2022/08/02/a6049fba946708404df5a83ab7c34bd41.jpg,볶음,초스피드,채소류,밑반찬,콜레스테롤 수치를 낮춰주는 초간단 양파 간장 볶음 만드는 법,"[(1, '양파는 장아찌 양파로 두 개 준비했어요 여름에는 큰 양파보다 이렇게 작은 게 가격도 싸고 오래 보관할 수 있어서 좋더라고요 단점은 껍질 깔 때 조금 손이 더 가요 ㅎㅎ'), (2, '작은 양파라 통으로 슬라이스 잘라주었어요'), (3, '대파는 쫑쫑 썰어 주었어요 대파는 안 넣으셔도 됩니다 저는 파 기름 낼 거라 준비했어요'), (4, '프라이팬에 식용유 한 큰 술과 대파를 넣고 파 기름을 내줄 거예요'), (5, '파향이 진하게 올라오면 잘라둔 양파를 넣고 볶아 주었어요'), (6, '양파가 투명해지면 간장 한 큰 술 반을 넣고 살짝 한 번 더 볶아 주었어요'), (7, '이렇게 간장이 양파에 스며들면 불을 끄고 통깨 조금 뿌려 주면 아삭아삭한 양파 볶음이 완성되었어요')]","['양파: 2개', '대파: 1/2대', '간장: 1.5큰술', '식용유: 1큰술', '통깨: 조금']",4인분,5분 이내,아무나,"['콜레스테롤낮추는양파', '혈관청소', '양파볶음', '초간단양파요리', '다이어트']"
6927024,https://recipe1.ezmember.co.kr/cache/recipe/2020/02/22/40caba2f9efbb94c0b356f8a9e5d5ca81.jpg,볶음,초스피드,채소류,메인반찬,쉬운 나물반찬#3♥콩나물 볶음~~,"[(1, '씻은 콩나물을 웍에 넣습니다.'), (2, '고춧가루,간장,설탕을 살포시 뿌려주시고요'), (3, '파,마늘까지 얹어주세요.'), (4, '타지않도록 물5스푼 넣고, 들기름을 팬 가장자리로 쭉 두릅니다. 뚜껑덮고 센불에 3분정도'), (5, '뚜껑 열고,중불로 3분정도 볶아주세요~~'), (6, '완성입니다~~')]","['콩나물(1봉): 380g', '고춧가루: 1Ts', '간장: 5Ts', '설탕: 1Ts', '파: 1/2뿌리', '마늘: 1Ts', '들기름: 4Ts', '물: 5Ts']",2인분,10분 이내,아무나,"['초간단', '콩나물', '밥도둑']"
6942446,https://recipe1.ezmember.co.kr/cache/recipe/2020/09/21/1e4b0eda868afbd33d5776e1f7bcae491.jpg,볶음,초스피드,채소류,메인반찬,초간단 간장콩불,"[(1, '콩나물 깨끗이씻어 체에 밭쳐서 물기를 뺀주세요'), (2, '대파 갈라 길이로 썰어 주세요 .'), (3, '팬을 불에 올린후 대패삼겹살을 넣고 잘 펴주며 구워주세요'), (4, '고기 익으면 대파 넣어주시고 파 고기랑같이 볶아주세요.이때 향이 최고'), (5, '파와고기 같이 살짝 볶다가 설탕1스푼 간장 5스푼 넣어주세요'), (6, '대패삼겹살에 간이 배면 콩나물을 넣고 고기랑 섞어서볶아주세요.'), (7, '콩나물 익으면 완성')]","['콩나물: 300g', '대패삼겹살: 250g', '대파: 1개', '간장: 5스푼', '설탕: 1스푼']",2인분,5분 이내,아무나,"['콩나물', '대패삽겹살', '메인반찬', '되지고기', '초간단', '요리초보']"
6984581,https://recipe1.ezmember.co.kr/cache/recipe/2022/08/01/9461d59d94857aa9fa8c3976467e88b41.jpg,볶음,초스피드,채소류,찌개,(쉬운찌개)새우젓둥근애호박찌개!,"[(1, '커버린 둥근애호박을 잘라보시면 가운데 씨부분이 있어요 그냥 드셔도 상관없지만 저는 아이들이 싫어하고 지저분해보여서 칼로 잘라냈어요'), (2, '한입크기로 깍둑썰기를 해주세요'), (3, '양파는 둥근애호박크기와 비슷하게 잘라주시고 청양고추는 쫑쫑썰어서 준비해주세요'), (4, '대파1개도 쫑쫑썰어서 볶아줄 팬에 넣고 해바라기유와 다진마늘을 넣고 30초간 볶아주시다가'), (5, '자른 둥근애호박을 넣고 섞어주시면 새우젓1큰술을 넣고 센불에서 잘 섞어가면서 2~3분 볶아주시고'), (6, '썰어둔 양파와 청양고추를 넣어주시고 1~2분 더 볶아주시다가'), (7, '물150ml를 부어주신후 중불로 낮추시고 7~8분을 끓여주시면 되세요 둥근애호박이 뭉그러지 않을까 걱정하지 않으셔도 되시고요 설컹거리는식감이 아닌 부드럽게 익은 애호박을 생각해주시면 되세요 *일반 길쭉한 애호박으로 대체 조리시에는 시간을 절반으로 줄여주세요'), (8, '마지막으로 참기름이나 들기름을 넣고 통깨를 뿌려주시면 완성이네요 저는 구수한풍미를 주기위해서 들기름을 넣었어요 새우젓만으로 간이 충분하지 않으신경우 소금을 추가해주세요 제껀 밥에 비벼먹으려 살짝은 짭조롬한맛이네요')]","['둥근 애호박: 400~500g', '양파: 1개', '청양고추: 3개', '대파: 1개', '해바라기유: 3~4큰술', '다진마늘: 1큰술', '새우젓: 1큰술', '물: 150ml', '참기름(또는 들기름): 1.5큰술', '통깨: 조금']",4인분,15분 이내,아무나,"['조선호박', '초스피드', '초간단', '밑반찬', '아아들반찬', '손님접대음식', '제철식단']"
7029077,https://recipe1.ezmember.co.kr/cache/recipe/2024/06/24/3a40dd57e3ce25890ab0207b69b1b2971.jpg,볶음,초스피드,채소류,찌개,둥근애호박 새우젓찌개!,"[(1, '둥근애호박(조선호박)을 깨끗하게 씻어주신후 아래위를 잘라주고 4등분으로 자른후 가운데부분(씨부분) 잘라주신후 다시 4등분으로 잘라주세요'), (2, '양파는 호박크기와 비슷하게 잘라주시고 대파,홍고추를 썰어주세요'), (3, '팬에 올리브유를 두르고 다진마늘을 넣고 10~15초간 볶아주시다가'), (4, '썰어준 둥근애호박을 넣어주신후 잘섞어가면서 볶아주세요'), (5, '새우젓을 넣어주시고 생강술(맛술)을 넣어주신후 볶아주시다가'), (6, '양파,홍고추 자른것을 넣고 20~30초간 볶다가 물1컵반(300ml)을 넣어주세요 썰어준 대파도 넣어주신후 펄펄 끓여주세요'), (7, '약5~6분을 끓여주신후 국물의간을 보시고 싱거우신경우 새우젓을 추가하시고 짠경우에는 물이나 설탕을 조금 넣어주세요 마무리로 참기름과 통깨를 뿌려주시면 완성이네요')]","['애호박(성인주먹크기 2개 조선호박): ', '양파: 1개', '홍고추 작은것(청양): 3개', '올리브유: 2큰술', '다진마늘: 1작은술', '새우젓: 1큰술', '생강술(맛술): 1작은술', '참기름: 1큰술', '통깨: 조금']",4인분,15분 이내,아무나,"['밑반찬', '조선애호박', '초간단', '초스피드', '쉬운반찬', '비만예방', '변비예방']"
6847884,https://recipe1.ezmember.co.kr/cache/recipe/2016/05/10/5d7b179b1126968b574cd08aa1f185721.jpg,볶음,초스피드,해물류,밑반찬,[반찬] 숙주새우달걀볶음,"[(1, '재료를 준비해 주세요. 숙주는 깨끗이 씻어 준비하고 양파, 청양고추, 쪽파는 적당한 크기로 썰어주세요. 달걀은 잘 풀어서 준비해주세요.'), (2, '분량의 양념장을 모두 잘 섞어 준비해주세요.'), (3, '새우는 청주 1T, 소금, 후추를 조금씩 넣어 버물버물 해주세요.'), (4, '팬에 기름을 두르고'), (5, '약불에서 달걀물을 부어 스크램블을 만들어 주세요. 살짝만 익힌 후 접시에 따로 담아두세요.'), (6, '스크럼블 만든 팬에 그대로 기름을 조금 추가하고 양파 넣고 약 1분간 센불에서 볶아주세요.'), (7, '그 다음 새우를 넣어 약 4-5분간 새우가 익을때까지 볶아주세요.'), (8, '새우가 익으면 숙주를 듬뿍 올리고 양념장을 넣어주세요.'), (9, '그리고 아까 만들어둔 스크럼블 에그, 대파, 청양고추를 넣어 약 1-2분간 뒤적거리다 불을 꺼주세요. 간보고 싱거우면 소금을 살짝 추가해주세요.')]","['숙주: 2-3줌', '달걀: 1-2개', '새우: 10-12마리', '양파: 1/2개', '청양고추: 1-2개', '쪽파: 1줌', '굴소스: 2T', '간장: 1-1.5T', '다진마늘: 1T', '참기름: 0.5T', '후추: 약간', '통깨: 약간', '청주: 1T', '소금: 톡톡', '후추: 톡톡']",2인분,15분 이내,아무나,"['숙주새우달걀볶음', '숙주', '새우', '달걀', '볶음요리', '초간단']"
6857754,https://recipe1.ezmember.co.kr/cache/recipe/2016/10/01/1ecfd9aa242318d78de1a782005fc0841.jpg,볶음,초스피드,해물류,밑반찬,새우 is 뭔들~ 카레버터새우볶음,"[(1, '새우 밑간 재료를 넣어 잘 버무려 주세요.'), (2, '팬에 기름 1T 두르고 마늘을 넣어 약불에서 약 2-3분간 볶아주세요.'), (3, '그 다음 중불로 올려 양파, 당근을 넣어 약 2분간 볶아주세요.'), (4, '약 2분 후, 새우를 넣어 약 2분간 볶아주세요.'), (5, '볶아진 재료들을 한 쪽으로 치우고 버터 작은 한 조각을 넣어 잘 녹여주세요.'), (6, '녹인 버터와 재료를 잘 섞은 다음 송송 썬 청양고추를 넣어 한번 더 섞은 후 불을 끄고 카레가루를 넣어 주세요.'), (7, '그 다음 후추 넣어 잘 섞으면 완성입니다. 부족한 간은 소금으로 맞춰주세요.')]","['새우: 15마리', '양파: 1/2개', '당근: 1/3개', '마늘: 10알', '청양고추: 1-2개', '식용유: 1T', '버터: 1t', '카레가루: 0.5T', '후추: 약간', '소금: 약간', '청주: 1T', '소금: 1꼬집', '후추: 약간']",3인분,15분 이내,아무나,"['카레버터새우볶음', '새우볶음', '카레', '카레볶음', '초간단', '새우', '새우요리']"
6895082,https://recipe1.ezmember.co.kr/cache/recipe/2018/08/31/3ba3b842f2e7c0fce4a284684584368f1.jpg,볶음,초스피드,해물류,메인반찬,【초간단】갈릭버터새우 만들기~,"[(1, '새우는 머리를 제거한뒤 등을 세로로 갈라서 내장을 제거 해주시구요~ 마늘5쪽도 편썰어 주셔요~ (손질을 남편한테 부탁했더니 아주 너덜너덜 해졌네요;;)'), (2, '버터 20g을 넣고~'), (3, '약불로 마늘을 볶아서 마늘향이 올라오면~'), (4, '중불로 올려 손질한 새우를 넣고 볶아 주셔요~'), (5, '소금 두꼬집~ 후추가루4~5번 톡톡 해주시구요~ (초장이나 칠리소스,간장에 찍먹 하실분은 소금 한꼬집만 넣어 주시거나 생략가능 합니다^^)'), (6, '굽듯이 볶아 주시다가~'), (7, '쉽게 타버리는 버터기 때문에 나머지 10g의 버터는 물기가 없는 이때 넣어 주셔요~ ※중요~! 새우는 너무 익히시지 마시구요~ 아주아주 살짝 투명함이 남아 있을때 까지만 볶아 주시면~'), (8, '이렇게 탱글탱글한 새우가 되요~ 확실히 칵테일 새우보다 생새우가 훠얼씬 식감이나 맛이 죽이네요ㅎㅎ 맥주가 없어서 사이다랑 먹는데 맥주생각이..+.+ㅎㅎ 워낙 초간단이라 아무나 하실수있고 맛도 엄지척이에요^~^')]","['새우: 25마리', '마늘: 5쪽', '버터: 30g', '소금: 2꼬집', '후추: 4~5번']",2인분,10분 이내,아무나,"['새우', '새우버터구이', '갈릭버터', '갈릭버터새우', '초간단', '맥주안주', '간단']"
6876201,https://recipe1.ezmember.co.kr/cache/recipe/2017/09/11/165a7139707314f46daa1833630e97351.jpg,볶음,초스피드,해물류,메인반찬,아이반찬 간장오징어볶음 만들기,"[(1, '오징어는 1마리 사용했어요 흐르는 물에 깨끗하게 씻어주고요 다리에 붙어 있는 빨판들도 말끔하게 씻어주세요'), (2, '오징어는 한 번 데쳐서 사용할 건데 냄비에 깨끗하게 씻은 오징어를 넣고 뚜껑을 닫고 물 없이 데쳐줄 거예요 1분 정도 지나면 이렇게 알맞게 잘 데쳐지는데 물에 데치는 것보다 저는 더 부드럽고 맛있더라고요'), (3, '오징어가 데쳐질 동안 양파, 당근, 호박을 먹기 좋게 잘라주세요 저는 집에 있는 자투리 야채를 사용했어요'), (4, '잘 데쳐진 오징어는 먹기 좋게 잘라주시고요'), (5, '팬에 기름을 두르고 야채와 다진마늘 약간 넣고 달달 볶아주세요 ~'), (6, '야채가 어느 정도 익었을 때쯤 간장 양념을 만들어줄 건데요 어른 수저 계량으로 진간장 1, 굴소스 0.5, 올리고당 1스푼을 넣고 바글바글 끓여주세요'), (7, '양념이 끓어오르면 데친 오징어를 넣고 ~'), (8, '양념이 잘 스며들도록 달달 볶아주세요'), (9, '마지막으로 파 송송 썰어 놓고 ~ 깨로 마무리 !')]","['오징어: ', '호박: ', '당근: ', '양파: ', '대파: ', '다진마늘: ', '간장: ', '굴소스: ', '올리고당: ', '깨: ', '식용유: ']",2인분,60분 이내,아무나,"['오징어데치기', '오징어볶음', '간장오징어볶음', '아이반찬']"
